key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
src/pretokenize/fast/qwen3_5.rs:163:11:clone:c229ed7b673d	rs:11	structural-clones	clone	indexed	src/pretokenize/fast/qwen3_5.rs	163	gigatoken::pretokenize::fast::qwen3_5::ws_token_end	structural clone x2: gigatoken::pretokenize::fast::o200k_family::ws_token_end, gigatoken::pretokenize::fast::qwen3_5::ws_token_end	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::fast::o200k_family::ws_token_end, gigatoken::pretokenize::fast::qwen3_5::ws_token_end) - one behaviour with 2 homes
src/pretokenize/fast/qwen3_5.rs:214:11:clone-block:02b2998aeb55	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/qwen3_5.rs	214	gigatoken::pretokenize::fast::qwen3_5::advance_pos	structural block clone x4 (5 stmts): gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more), so the next fix lands in one of them
src/pretokenize/fast/qwen3_5.rs:266:11:clone-block:9c2a4e80c8e4	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/qwen3_5.rs	266	gigatoken::pretokenize::fast::qwen3_5::advance_pos	structural block clone x2 (7 stmts): gigatoken::pretokenize::fast::qwen2::advance_pos, gigatoken::pretokenize::fast::qwen3_5::advance_pos	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::qwen2::advance_pos, gigatoken::pretokenize::fast::qwen3_5::advance_pos), so the next fix lands in one of them
src/pretokenize/fast/qwen3_5.rs:271:11:clone-block:ea0f35b59319	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/qwen3_5.rs	271	gigatoken::pretokenize::fast::qwen3_5::advance_pos	structural block clone x4 (6 stmts): gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more), so the next fix lands in one of them
src/pretokenize/fast/qwen3_5.rs:272:11:clone-block:aa413464f0f1	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/qwen3_5.rs	272	gigatoken::pretokenize::fast::qwen3_5::advance_pos	structural block clone x4 (5 stmts): gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more), so the next fix lands in one of them
src/pretokenize/fast/qwen3_5.rs:273:11:clone-block:aaec9161690f	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/qwen3_5.rs	273	gigatoken::pretokenize::fast::qwen3_5::advance_pos	structural block clone x4 (5 stmts): gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::fast::cl100k::advance_pos, gigatoken::pretokenize::fast::olmo3::advance_pos, gigatoken::pretokenize::fast::qwen2::advance_pos +1 more), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:75:11:clone-block:c5b43a0a36c7	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	75	gigatoken::pretokenize::fast::r50k::batch_masks	structural block clone x3 (8 stmts): gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::o200k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::o200k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:84:11:clone-block:18a03ac9d050	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	84	gigatoken::pretokenize::fast::r50k::batch_masks	structural block clone x3 (5 stmts): gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::mask::ascii_masks, gigatoken::pretokenize::fast::r50k::batch_masks	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::mask::ascii_masks, gigatoken::pretokenize::fast::r50k::batch_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:84:11:clone-block:f0dac4f2926e	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	84	gigatoken::pretokenize::fast::r50k::batch_masks	structural block clone x2 (6 stmts): gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:97:11:clone-block:eaae72046eec	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	97	gigatoken::pretokenize::fast::r50k::batch_masks	structural block clone x2 (6 stmts): gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::cl100k_family::batch_masks, gigatoken::pretokenize::fast::r50k::batch_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:221:11:clone-block:51116d9eedaf	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	221	gigatoken::pretokenize::fast::r50k::ascii_batch_algebra	structural block clone x2 (5 stmts): gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:228:11:clone-block:6cc51e57588a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	228	gigatoken::pretokenize::fast::r50k::ascii_batch_algebra	structural block clone x2 (5 stmts): gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:392:11:clone-block:51116d9eedaf	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	392	gigatoken::pretokenize::fast::r50k::extended_masks	structural block clone x2 (5 stmts): gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:399:11:clone-block:6cc51e57588a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/fast/r50k.rs	399	gigatoken::pretokenize::fast::r50k::extended_masks	structural block clone x2 (5 stmts): gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::fast::r50k::ascii_batch_algebra, gigatoken::pretokenize::fast::r50k::extended_masks), so the next fix lands in one of them
src/pretokenize/fast/r50k.rs:493:11:clone:3226c0bc051c	rs:11	structural-clones	clone	indexed	src/pretokenize/fast/r50k.rs	493	gigatoken::pretokenize::fast::r50k::FastR50kPretokenizer::next	structural clone x9: gigatoken::pretokenize::fast::cl100k::FastCl100kPretokenizer::next, gigatoken::pretokenize::fast::kimi::FastKimiPretokenizer::next, gigatoken::pretokenize::fast::nemotron::FastNemotronPretokenizer::next +6 more	real	a genuine whole-function clone across 9 definitions (gigatoken::pretokenize::fast::cl100k::FastCl100kPretokenizer::next, gigatoken::pretokenize::fast::kimi::FastKimiPretokenizer::next, gigatoken::pretokenize::fast::nemotron::FastNemotronPretokenizer::next +6 more) - one behaviour with 9 homes
src/pretokenize/reference/avx512.rs:188:11:clone:977f75319692	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/avx512.rs	188	gigatoken::pretokenize::reference::avx512::space_then_non_ascii	structural clone x2: gigatoken::pretokenize::reference::avx512::space_then_non_ascii, gigatoken::pretokenize::reference::avx512::non_ascii_start	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::avx512::space_then_non_ascii, gigatoken::pretokenize::reference::avx512::non_ascii_start) - one behaviour with 2 homes
src/pretokenize/reference/avx512.rs:202:11:clone:977f75319692	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/avx512.rs	202	gigatoken::pretokenize::reference::avx512::non_ascii_start	structural clone x2: gigatoken::pretokenize::reference::avx512::space_then_non_ascii, gigatoken::pretokenize::reference::avx512::non_ascii_start	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::avx512::space_then_non_ascii, gigatoken::pretokenize::reference::avx512::non_ascii_start) - one behaviour with 2 homes
src/pretokenize/reference/avx512.rs:368:11:clone:4db1c908dc8f	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/avx512.rs	368	gigatoken::pretokenize::reference::avx512::scan_full_letter_run	structural clone x3: gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run) - one behaviour with 3 homes
src/pretokenize/reference/avx512.rs:383:11:clone:4db1c908dc8f	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/avx512.rs	383	gigatoken::pretokenize::reference::avx512::scan_full_digit_run	structural clone x3: gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run) - one behaviour with 3 homes
src/pretokenize/reference/avx512.rs:398:11:clone:4db1c908dc8f	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/avx512.rs	398	gigatoken::pretokenize::reference::avx512::scan_full_other_run	structural clone x3: gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::avx512::scan_full_letter_run, gigatoken::pretokenize::reference::avx512::scan_full_digit_run, gigatoken::pretokenize::reference::avx512::scan_full_other_run) - one behaviour with 3 homes
src/pretokenize/reference/combinator.rs:26:11:clone:9fa608d1ccf6	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	26	gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:28:11:clone-block:6b741ec4dc6a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	28	gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane	structural block clone x2 (5 stmts): gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane), so the next fix lands in one of them
src/pretokenize/reference/combinator.rs:69:11:clone-block:ababd5d431f3	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	69	gigatoken::pretokenize::reference::combinator::neon::scan_generic	structural block clone x4 (6 stmts): gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more), so the next fix lands in one of them
src/pretokenize/reference/combinator.rs:83:11:clone:08f371e8ce4b	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	83	gigatoken::pretokenize::reference::combinator::neon::is_ascii_letter_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_letter_mask, gigatoken::pretokenize::reference::simd::neon::is_letter_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_letter_mask, gigatoken::pretokenize::reference::simd::neon::is_letter_mask) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:92:11:clone:b8a11f6e0825	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	92	gigatoken::pretokenize::reference::combinator::neon::is_ascii_digit_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_digit_mask, gigatoken::pretokenize::reference::simd::neon::is_digit_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_digit_mask, gigatoken::pretokenize::reference::simd::neon::is_digit_mask) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:100:11:clone:60a58d9d4301	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	100	gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:103:11:clone-block:1b994ccb0392	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	103	gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask	structural block clone x2 (9 stmts): gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask), so the next fix lands in one of them
src/pretokenize/reference/combinator.rs:148:11:clone:24a098ce72b1	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	148	gigatoken::pretokenize::reference::combinator::decode_non_ascii	structural clone x3: gigatoken::pretokenize::fast::decode_non_ascii, gigatoken::pretokenize::reference::combinator::decode_non_ascii, gigatoken::pretokenize::reference::simd::decode_char	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::fast::decode_non_ascii, gigatoken::pretokenize::reference::combinator::decode_non_ascii, gigatoken::pretokenize::reference::simd::decode_char) - one behaviour with 3 homes
src/pretokenize/reference/combinator.rs:177:11:clone:c3e21a0543b9	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	177	gigatoken::pretokenize::reference::combinator::letter_run	structural clone x2: gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:178:11:clone-block:63604efd1d1f	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	178	gigatoken::pretokenize::reference::combinator::letter_run	structural block clone x3 (5 stmts): gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run), so the next fix lands in one of them
src/pretokenize/reference/combinator.rs:211:11:clone:c3e21a0543b9	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/combinator.rs	211	gigatoken::pretokenize::reference::combinator::number_run	structural clone x2: gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run) - one behaviour with 2 homes
src/pretokenize/reference/combinator.rs:212:11:clone-block:63604efd1d1f	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	212	gigatoken::pretokenize::reference::combinator::number_run	structural block clone x3 (5 stmts): gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run), so the next fix lands in one of them
src/pretokenize/reference/combinator.rs:243:11:clone-block:63604efd1d1f	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/combinator.rs	243	gigatoken::pretokenize::reference::combinator::other_run	structural block clone x3 (5 stmts): gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run	real	a genuine repeated block: the same statements carry the same decision in 3 places (gigatoken::pretokenize::reference::combinator::letter_run, gigatoken::pretokenize::reference::combinator::number_run, gigatoken::pretokenize::reference::combinator::other_run), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:66:11:clone:24a098ce72b1	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	66	gigatoken::pretokenize::reference::simd::decode_char	structural clone x3: gigatoken::pretokenize::fast::decode_non_ascii, gigatoken::pretokenize::reference::combinator::decode_non_ascii, gigatoken::pretokenize::reference::simd::decode_char	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::fast::decode_non_ascii, gigatoken::pretokenize::reference::combinator::decode_non_ascii, gigatoken::pretokenize::reference::simd::decode_char) - one behaviour with 3 homes
src/pretokenize/reference/simd.rs:84:11:clone:9fa608d1ccf6	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	84	gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane) - one behaviour with 2 homes
src/pretokenize/reference/simd.rs:86:11:clone-block:6b741ec4dc6a	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	86	gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	structural block clone x2 (5 stmts): gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::combinator::neon::first_nonzero_lane, gigatoken::pretokenize::reference::simd::neon::first_nonzero_lane), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:99:11:clone:08f371e8ce4b	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	99	gigatoken::pretokenize::reference::simd::neon::is_letter_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_letter_mask, gigatoken::pretokenize::reference::simd::neon::is_letter_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_letter_mask, gigatoken::pretokenize::reference::simd::neon::is_letter_mask) - one behaviour with 2 homes
src/pretokenize/reference/simd.rs:108:11:clone:b8a11f6e0825	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	108	gigatoken::pretokenize::reference::simd::neon::is_digit_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_digit_mask, gigatoken::pretokenize::reference::simd::neon::is_digit_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_digit_mask, gigatoken::pretokenize::reference::simd::neon::is_digit_mask) - one behaviour with 2 homes
src/pretokenize/reference/simd.rs:116:11:clone:60a58d9d4301	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	116	gigatoken::pretokenize::reference::simd::neon::is_other_mask	structural clone x2: gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask	real	a genuine whole-function clone across 2 definitions (gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask) - one behaviour with 2 homes
src/pretokenize/reference/simd.rs:118:11:clone-block:1b994ccb0392	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	118	gigatoken::pretokenize::reference::simd::neon::is_other_mask	structural block clone x2 (9 stmts): gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::combinator::neon::is_ascii_other_mask, gigatoken::pretokenize::reference::simd::neon::is_other_mask), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:133:11:clone:9943d78eabb0	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	133	gigatoken::pretokenize::reference::simd::neon::scan_letters	structural clone x3: gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other) - one behaviour with 3 homes
src/pretokenize/reference/simd.rs:137:11:clone-block:ababd5d431f3	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	137	gigatoken::pretokenize::reference::simd::neon::scan_letters	structural block clone x4 (6 stmts): gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:151:11:clone:9943d78eabb0	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	151	gigatoken::pretokenize::reference::simd::neon::scan_digits	structural clone x3: gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other) - one behaviour with 3 homes
src/pretokenize/reference/simd.rs:155:11:clone-block:ababd5d431f3	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	155	gigatoken::pretokenize::reference::simd::neon::scan_digits	structural block clone x4 (6 stmts): gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:169:11:clone:9943d78eabb0	rs:11	structural-clones	clone	indexed	src/pretokenize/reference/simd.rs	169	gigatoken::pretokenize::reference::simd::neon::scan_other	structural clone x3: gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other	real	a genuine whole-function clone across 3 definitions (gigatoken::pretokenize::reference::simd::neon::scan_letters, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_other) - one behaviour with 3 homes
src/pretokenize/reference/simd.rs:173:11:clone-block:ababd5d431f3	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	173	gigatoken::pretokenize::reference::simd::neon::scan_other	structural block clone x4 (6 stmts): gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more	real	a genuine repeated block: the same statements carry the same decision in 4 places (gigatoken::pretokenize::reference::combinator::neon::scan_generic, gigatoken::pretokenize::reference::simd::neon::scan_digits, gigatoken::pretokenize::reference::simd::neon::scan_letters +1 more), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:298:11:clone-block:51bc13cd7f23	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	298	gigatoken::pretokenize::reference::simd::scan_digit_run	structural block clone x2 (5 stmts): gigatoken::pretokenize::reference::simd::scan_digit_run, gigatoken::pretokenize::reference::simd::scan_other_run	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::simd::scan_digit_run, gigatoken::pretokenize::reference::simd::scan_other_run), so the next fix lands in one of them
src/pretokenize/reference/simd.rs:370:11:clone-block:51bc13cd7f23	rs:11	structural-clones	clone-block	indexed	src/pretokenize/reference/simd.rs	370	gigatoken::pretokenize::reference::simd::scan_other_run	structural block clone x2 (5 stmts): gigatoken::pretokenize::reference::simd::scan_digit_run, gigatoken::pretokenize::reference::simd::scan_other_run	real	a genuine repeated block: the same statements carry the same decision in 2 places (gigatoken::pretokenize::reference::simd::scan_digit_run, gigatoken::pretokenize::reference::simd::scan_other_run), so the next fix lands in one of them
